transaction_id,date,customer_id,category,product,quantity,unit_price,total_amount,region,payment_method,status
TXN_001781,2024-10-13,CUST_0040,Vêtements,Jean,4,81.07,324.28,Bretagne,Apple Pay,Complété
TXN_003089,2024-10-13,CUST_0872,Sports & Loisirs,Vélo,1,294.52,294.52,Occitanie,Apple Pay,Complété
TXN_002831,2024-10-13,CUST_0303,Livres,Cuisine,1,5.66,5.66,Grand Est,Apple Pay,Complété
TXN_002465,2024-10-13,CUST_0797,Livres,Biographie,2,14.07,28.14,Occitanie,Carte bancaire,Complété
TXN_001509,2024-10-13,CUST_0166,Électronique,Écouteurs,1,446.44,446.44,Auvergne-Rhône-Alpes,Virement,Complété
TXN_004945,2024-10-13,CUST_0360,Sports & Loisirs,Tapis de yoga,1,377.22,377.22,Bretagne,Apple Pay,Complété
TXN_003351,2024-10-13,CUST_0230,Vêtements,Robe,1,135.35,135.35,Auvergne-Rhône-Alpes,Apple Pay,Complété
TXN_001346,2024-10-14,CUST_0628,Sports & Loisirs,Tapis de yoga,5,301.18,1505.9,Auvergne-Rhône-Alpes,Virement,Complété
TXN_000917,2024-10-14,CUST_0196,Vêtements,Chaussures,2,19.84,39.68,Occitanie,Apple Pay,Complété
TXN_004243,2024-10-14,CUST_0213,Livres,Science-fiction,3,5.7,17.1,Hauts-de-France,Carte bancaire,Complété
TXN_002783,2024-10-14,CUST_0914,Maison & Jardin,Aspirateur,1,224.4,224.4,Nouvelle-Aquitaine,Virement,Complété
TXN_002276,2024-10-14,CUST_0733,Vêtements,Robe,1,59.86,59.86,Occitanie,PayPal,Complété
TXN_001516,2024-10-15,CUST_0229,Sports & Loisirs,Tapis de yoga,1,309.84,309.84,Bretagne,Apple Pay,Complété
TXN_004116,2024-10-15,CUST_0241,Sports & Loisirs,Gourde,1,428.25,428.25,Bretagne,Virement,Complété
TXN_004457,2024-10-15,CUST_0099,Électronique,Laptop,1,311.11,311.11,Île-de-France,Apple Pay,Complété
TXN_002552,2024-10-15,CUST_0089,Vêtements,Sac à main,3,64.32,192.96,Bretagne,Virement,Complété
TXN_002399,2024-10-16,CUST_0282,Maison & Jardin,Coussin,2,120.28,240.56,Grand Est,PayPal,Complété
TXN_001957,2024-10-16,CUST_0262,Vêtements,T-shirt,2,119.53,239.06,Auvergne-Rhône-Alpes,Apple Pay,Complété
TXN_004732,2024-10-16,CUST_0524,Livres,Guide pratique,1,23.11,23.11,Hauts-de-France,PayPal,Complété
TXN_000149,2024-10-16,CUST_0797,Sports & Loisirs,Vélo,4,14.99,0.0,Île-de-France,Apple Pay,Remboursé
TXN_003950,2024-10-17,CUST_0683,Livres,Biographie,1,32.0,0.0,Bretagne,Carte bancaire,Annulé
TXN_000577,2024-10-17,CUST_0444,Livres,Science-fiction,2,36.82,73.64,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_004232,2024-10-17,CUST_0936,Livres,Cuisine,2,6.56,13.12,Bretagne,Carte bancaire,Complété
TXN_003064,2024-10-17,CUST_0705,Vêtements,Veste,4,65.1,260.4,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_000127,2024-10-17,CUST_0246,Électronique,Smartphone,1,1194.58,1194.58,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_001444,2024-10-17,CUST_0047,Livres,Guide pratique,1,33.65,33.65,Île-de-France,PayPal,Complété
TXN_003203,2024-10-17,CUST_0031,Électronique,Tablette,1,596.84,596.84,Île-de-France,Carte bancaire,Complété
TXN_001624,2024-10-17,CUST_0083,Vêtements,Sac à main,1,42.27,42.27,Occitanie,PayPal,Complété
TXN_004325,2024-10-18,CUST_0582,Électronique,Montre connectée,1,630.0,0.0,Provence-Alpes-Côte d'Azur,Virement,Remboursé
TXN_004678,2024-10-18,CUST_0154,Livres,Roman,3,13.76,41.28,Île-de-France,Apple Pay,Complété
TXN_003884,2024-10-18,CUST_0802,Vêtements,Chaussures,1,29.51,29.51,Hauts-de-France,Carte bancaire,Complété
TXN_002017,2024-10-18,CUST_0331,Sports & Loisirs,Vélo,4,414.73,1658.92,Île-de-France,Carte bancaire,Complété
TXN_000618,2024-10-19,CUST_0527,Électronique,Tablette,3,1016.42,3049.26,Auvergne-Rhône-Alpes,Carte bancaire,Complété
TXN_001667,2024-10-19,CUST_0721,Vêtements,Robe,2,132.57,265.14,Hauts-de-France,Carte bancaire,Complété
TXN_001945,2024-10-19,CUST_0541,Électronique,Laptop,1,769.55,769.55,Bretagne,Carte bancaire,Complété
TXN_000371,2024-10-19,CUST_0505,Sports & Loisirs,Tapis de yoga,1,74.93,74.93,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_002701,2024-10-19,CUST_0956,Livres,Guide pratique,5,8.91,44.55,Hauts-de-France,PayPal,Complété
TXN_001726,2024-10-20,CUST_0460,Électronique,Smartphone,3,873.47,2620.41,Bretagne,Apple Pay,Complété
TXN_000975,2024-10-20,CUST_0158,Vêtements,Sac à main,1,112.15,112.15,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_004269,2024-10-20,CUST_0006,Électronique,Laptop,3,264.98,794.94,Auvergne-Rhône-Alpes,Virement,Complété
TXN_004152,2024-10-20,CUST_0139,Livres,BD,1,25.79,25.79,Occitanie,PayPal,Complété
TXN_001172,2024-10-20,CUST_0573,Sports & Loisirs,Raquette,3,24.19,72.57,Hauts-de-France,Carte bancaire,Complété
TXN_000063,2024-10-20,CUST_0767,Vêtements,Veste,2,102.23,204.46,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_001329,2024-10-20,CUST_0991,Vêtements,Veste,4,47.19,188.76,Bretagne,Virement,Complété
TXN_000043,2024-10-21,CUST_0071,Livres,Guide pratique,3,10.63,31.89,Nouvelle-Aquitaine,Virement,Complété
TXN_003931,2024-10-21,CUST_0097,Sports & Loisirs,Gourde,1,366.96,0.0,Bretagne,Carte bancaire,Remboursé
TXN_001248,2024-10-21,CUST_0130,Vêtements,T-shirt,3,95.58,286.74,Grand Est,PayPal,Complété
TXN_002491,2024-10-21,CUST_0446,Maison & Jardin,Cafetière,1,149.6,149.6,Île-de-France,Carte bancaire,Complété
TXN_002997,2024-10-21,CUST_0957,Sports & Loisirs,Raquette,2,108.3,216.6,Hauts-de-France,Carte bancaire,Complété
TXN_000303,2024-10-21,CUST_0951,Électronique,Smartphone,1,401.23,401.23,Hauts-de-France,Virement,Complété
TXN_002236,2024-10-21,CUST_0308,Électronique,Montre connectée,4,90.02,360.08,Provence-Alpes-Côte d'Azur,Apple Pay,Complété
TXN_001353,2024-10-22,CUST_0709,Livres,Cuisine,1,34.56,34.56,Hauts-de-France,PayPal,Complété
TXN_003332,2024-10-22,CUST_0530,Sports & Loisirs,Gourde,1,370.92,370.92,Bretagne,PayPal,Complété
TXN_002209,2024-10-22,CUST_0770,Vêtements,Chaussures,1,61.25,61.25,Auvergne-Rhône-Alpes,PayPal,Complété
TXN_004961,2024-10-22,CUST_0765,Livres,BD,1,27.07,27.07,Hauts-de-France,Carte bancaire,Complété
TXN_001592,2024-10-22,CUST_0526,Maison & Jardin,Coussin,1,314.31,314.31,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_001930,2024-10-23,CUST_0077,Livres,Science-fiction,5,23.68,118.4,Nouvelle-Aquitaine,PayPal,Complété
TXN_002319,2024-10-23,CUST_0884,Sports & Loisirs,Ballon,1,457.5,457.5,Occitanie,Carte bancaire,Complété
TXN_003694,2024-10-23,CUST_0296,Livres,Cuisine,5,43.99,219.95,Nouvelle-Aquitaine,PayPal,Complété
TXN_004865,2024-10-23,CUST_0088,Maison & Jardin,Aspirateur,2,241.4,482.8,Bretagne,Virement,Complété
TXN_002506,2024-10-24,CUST_0791,Vêtements,Robe,1,87.57,87.57,Occitanie,PayPal,Complété
TXN_003056,2024-10-24,CUST_0336,Livres,Biographie,3,15.41,46.23,Bretagne,Apple Pay,Complété
TXN_001875,2024-10-24,CUST_0786,Électronique,Montre connectée,3,410.68,1232.04,Bretagne,Apple Pay,Complété
TXN_001406,2024-10-24,CUST_0715,Livres,Cuisine,1,53.78,53.78,Auvergne-Rhône-Alpes,Apple Pay,Complété
TXN_000716,2024-10-25,CUST_0235,Électronique,Enceinte Bluetooth,1,1096.62,1096.62,Nouvelle-Aquitaine,Virement,Complété
TXN_002781,2024-10-25,CUST_0447,Électronique,Tablette,2,75.22,150.44,Bretagne,Apple Pay,Complété
TXN_003452,2024-10-25,CUST_0007,Sports & Loisirs,Ballon,1,253.61,253.61,Bretagne,Virement,Complété
TXN_001911,2024-10-25,CUST_0596,Électronique,Laptop,1,317.07,317.07,Grand Est,Apple Pay,Complété
TXN_003243,2024-10-25,CUST_0423,Maison & Jardin,Cafetière,1,98.52,98.52,Bretagne,Carte bancaire,Complété
TXN_003376,2024-10-25,CUST_0096,Vêtements,Chaussures,1,114.06,114.06,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_000562,2024-10-26,CUST_0624,Maison & Jardin,Aspirateur,1,237.47,237.47,Nouvelle-Aquitaine,Virement,Complété
TXN_001188,2024-10-26,CUST_0695,Maison & Jardin,Aspirateur,1,59.67,59.67,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_000697,2024-10-26,CUST_0472,Vêtements,Veste,1,152.65,152.65,Hauts-de-France,Carte bancaire,Complété
TXN_000170,2024-10-26,CUST_0539,Vêtements,Robe,4,23.14,92.56,Auvergne-Rhône-Alpes,Carte bancaire,Complété
TXN_001927,2024-10-27,CUST_0468,Sports & Loisirs,Vélo,1,302.93,302.93,Occitanie,Carte bancaire,Complété
TXN_003311,2024-10-27,CUST_0073,Vêtements,T-shirt,1,33.97,33.97,Bretagne,Apple Pay,Complété
TXN_002386,2024-10-27,CUST_0555,Sports & Loisirs,Ballon,2,233.26,466.52,Auvergne-Rhône-Alpes,Virement,Complété
TXN_002718,2024-10-28,CUST_0914,Maison & Jardin,Plante,1,116.01,116.01,Auvergne-Rhône-Alpes,Virement,Complété
TXN_002158,2024-10-28,CUST_0063,Vêtements,Chaussures,2,92.73,0.0,Nouvelle-Aquitaine,Virement,Annulé
TXN_000381,2024-10-29,CUST_0158,Vêtements,Sac à main,1,53.12,53.12,Bretagne,Apple Pay,Complété
TXN_002472,2024-10-29,CUST_0852,Maison & Jardin,Bougie,1,290.01,290.01,Île-de-France,Virement,Complété
TXN_002776,2024-10-29,CUST_0774,Vêtements,Sac à main,1,144.91,144.91,Île-de-France,Apple Pay,Complété
TXN_000844,2024-10-29,CUST_0336,Sports & Loisirs,Gourde,2,421.58,843.16,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_004402,2024-10-29,CUST_0022,Maison & Jardin,Lampe,2,193.99,387.98,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_001264,2024-10-29,CUST_0965,Électronique,Tablette,1,1008.11,1008.11,Bretagne,PayPal,Complété
TXN_000550,2024-10-30,CUST_0440,Sports & Loisirs,Ballon,3,72.44,217.32,Bretagne,Apple Pay,Complété
TXN_003959,2024-10-30,CUST_0428,Électronique,Tablette,4,885.22,3540.88,Bretagne,Carte bancaire,Complété
TXN_001342,2024-10-30,CUST_0412,Maison & Jardin,Aspirateur,2,11.7,23.4,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_001984,2024-10-30,CUST_0963,Maison & Jardin,Lampe,1,142.75,142.75,Auvergne-Rhône-Alpes,PayPal,Complété
TXN_001203,2024-10-30,CUST_0662,Livres,Guide pratique,1,5.93,5.93,Île-de-France,Apple Pay,Complété
TXN_001133,2024-10-30,CUST_0695,Sports & Loisirs,Sac de sport,3,306.29,918.87,Grand Est,PayPal,Complété
TXN_001262,2024-10-31,CUST_0153,Sports & Loisirs,Gourde,3,274.84,824.52,Bretagne,PayPal,Complété
TXN_003700,2024-10-31,CUST_0922,Maison & Jardin,Plante,2,164.0,0.0,Nouvelle-Aquitaine,Apple Pay,Remboursé
TXN_001231,2024-10-31,CUST_0526,Électronique,Smartphone,2,200.16,400.32,Hauts-de-France,Virement,Complété
TXN_003186,2024-10-31,CUST_0936,Vêtements,Sac à main,1,14.56,14.56,Auvergne-Rhône-Alpes,Virement,Complété
TXN_001309,2024-10-31,CUST_0681,Vêtements,Jean,1,94.95,94.95,Nouvelle-Aquitaine,PayPal,Complété
TXN_000581,2024-11-01,CUST_0587,Sports & Loisirs,Tapis de yoga,2,48.08,96.16,Grand Est,Carte bancaire,Complété
TXN_004580,2024-11-01,CUST_0264,Maison & Jardin,Cafetière,1,268.36,268.36,Occitanie,Virement,Complété
TXN_004752,2024-11-01,CUST_0064,Vêtements,Sac à main,3,149.67,449.01,Grand Est,Carte bancaire,Complété
TXN_002881,2024-11-01,CUST_0871,Vêtements,Jean,1,111.74,111.74,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_001292,2024-11-01,CUST_0536,Sports & Loisirs,Gourde,1,34.3,34.3,Auvergne-Rhône-Alpes,Apple Pay,Complété
TXN_001437,2024-11-02,CUST_0798,Maison & Jardin,Lampe,3,218.74,656.22,Hauts-de-France,PayPal,Complété
TXN_002854,2024-11-02,CUST_0134,Sports & Loisirs,Tapis de yoga,1,474.41,474.41,Bretagne,PayPal,Complété
TXN_003144,2024-11-02,CUST_0533,Maison & Jardin,Bougie,3,209.35,628.05,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_000752,2024-11-03,CUST_0953,Maison & Jardin,Cafetière,3,169.79,509.37,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_001728,2024-11-03,CUST_0665,Vêtements,T-shirt,1,92.65,92.65,Grand Est,Apple Pay,Complété
TXN_002517,2024-11-03,CUST_0689,Électronique,Montre connectée,2,595.27,1190.54,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_000344,2024-11-03,CUST_0428,Maison & Jardin,Plante,1,285.53,285.53,Occitanie,PayPal,Complété
TXN_000466,2024-11-03,CUST_0152,Livres,Roman,1,15.72,15.72,Auvergne-Rhône-Alpes,PayPal,Complété
TXN_002124,2024-11-04,CUST_0941,Livres,Roman,2,6.98,13.96,Auvergne-Rhône-Alpes,PayPal,Complété
TXN_004161,2024-11-04,CUST_0487,Sports & Loisirs,Raquette,3,177.13,531.39,Île-de-France,PayPal,Complété
TXN_003677,2024-11-05,CUST_0797,Vêtements,Jean,1,97.24,97.24,Occitanie,Virement,Complété
TXN_004671,2024-11-05,CUST_0255,Maison & Jardin,Lampe,4,136.71,546.84,Île-de-France,Virement,Complété
TXN_002335,2024-11-05,CUST_0301,Sports & Loisirs,Raquette,3,186.12,558.36,Bretagne,Apple Pay,Complété
TXN_001254,2024-11-05,CUST_0598,Électronique,Tablette,1,544.52,544.52,Île-de-France,Apple Pay,Complété
TXN_003809,2024-11-05,CUST_0367,Sports & Loisirs,Vélo,1,436.76,436.76,Occitanie,Carte bancaire,Complété
TXN_004123,2024-11-05,CUST_0652,Vêtements,Veste,1,19.49,19.49,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_000658,2024-11-06,CUST_0494,Vêtements,Veste,1,96.33,96.33,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_003719,2024-11-06,CUST_0212,Livres,Biographie,1,44.41,44.41,Auvergne-Rhône-Alpes,Virement,Complété
TXN_000750,2024-11-06,CUST_0498,Vêtements,Jean,2,125.0,250.0,Nouvelle-Aquitaine,Carte bancaire,Complété
TXN_003816,2024-11-06,CUST_0308,Livres,Roman,3,39.19,117.57,Auvergne-Rhône-Alpes,Virement,Complété
TXN_001382,2024-11-06,CUST_0166,Électronique,Smartphone,4,186.5,746.0,Auvergne-Rhône-Alpes,Virement,Complété
TXN_004486,2024-11-07,CUST_0047,Électronique,Smartphone,1,523.04,523.04,Hauts-de-France,Virement,Complété
TXN_001485,2024-11-07,CUST_0719,Électronique,Enceinte Bluetooth,3,1129.89,3389.67,Auvergne-Rhône-Alpes,Carte bancaire,Complété
TXN_001915,2024-11-07,CUST_0468,Vêtements,Chaussures,5,126.61,633.05,Île-de-France,Virement,Complété
TXN_000005,2024-11-07,CUST_0619,Électronique,Écouteurs,1,172.43,172.43,Occitanie,Carte bancaire,Complété
TXN_001300,2024-11-07,CUST_0786,Électronique,Smartphone,2,1049.28,2098.56,Grand Est,Carte bancaire,Complété
TXN_004798,2024-11-08,CUST_0728,Vêtements,Sac à main,1,92.63,92.63,Auvergne-Rhône-Alpes,Apple Pay,Complété
TXN_003890,2024-11-08,CUST_0410,Maison & Jardin,Aspirateur,2,213.56,427.12,Grand Est,Carte bancaire,Complété
TXN_003012,2024-11-08,CUST_0380,Vêtements,Sac à main,1,21.64,21.64,Nouvelle-Aquitaine,Carte bancaire,Complété
TXN_000846,2024-11-09,CUST_0704,Livres,Roman,2,5.63,11.26,Auvergne-Rhône-Alpes,Virement,Complété
TXN_003643,2024-11-09,CUST_0251,Livres,Guide pratique,1,9.62,9.62,Nouvelle-Aquitaine,PayPal,Complété
TXN_001841,2024-11-09,CUST_0349,Livres,BD,2,38.52,77.04,Île-de-France,Apple Pay,Complété
TXN_001890,2024-11-09,CUST_0832,Sports & Loisirs,Raquette,1,379.01,379.01,Bretagne,Carte bancaire,Complété
TXN_003485,2024-11-10,CUST_0318,Maison & Jardin,Plante,4,30.57,122.28,Grand Est,PayPal,Complété
TXN_004830,2024-11-10,CUST_0214,Vêtements,T-shirt,1,132.92,132.92,Auvergne-Rhône-Alpes,Apple Pay,Complété
TXN_001318,2024-11-10,CUST_0314,Livres,Cuisine,5,12.6,63.0,Grand Est,Virement,Complété
TXN_003733,2024-11-10,CUST_0213,Livres,Roman,1,39.92,39.92,Occitanie,Virement,Complété
TXN_000056,2024-11-10,CUST_0886,Électronique,Enceinte Bluetooth,1,262.75,262.75,Auvergne-Rhône-Alpes,Virement,Complété
TXN_004866,2024-11-10,CUST_0823,Électronique,Montre connectée,4,169.3,0.0,Occitanie,Carte bancaire,Remboursé
TXN_000964,2024-11-11,CUST_0540,Électronique,Tablette,1,445.78,445.78,Auvergne-Rhône-Alpes,Apple Pay,Complété
TXN_002346,2024-11-11,CUST_0370,Vêtements,Veste,1,18.21,18.21,Hauts-de-France,Virement,Complété
TXN_004886,2024-11-11,CUST_0285,Électronique,Enceinte Bluetooth,2,1135.98,2271.96,Auvergne-Rhône-Alpes,Carte bancaire,Complété
TXN_002087,2024-11-11,CUST_0294,Sports & Loisirs,Sac de sport,1,416.57,416.57,Provence-Alpes-Côte d'Azur,Apple Pay,Complété
TXN_002054,2024-11-11,CUST_0535,Maison & Jardin,Plante,1,180.28,180.28,Bretagne,PayPal,Complété
TXN_004951,2024-11-11,CUST_0287,Livres,Guide pratique,2,33.48,66.96,Auvergne-Rhône-Alpes,Apple Pay,Complété
TXN_004223,2024-11-11,CUST_0549,Maison & Jardin,Cafetière,3,223.79,671.37,Provence-Alpes-Côte d'Azur,Apple Pay,Complété
TXN_004796,2024-11-12,CUST_0507,Livres,Cuisine,3,44.08,132.24,Hauts-de-France,Virement,Complété
TXN_000726,2024-11-12,CUST_0187,Livres,Guide pratique,1,25.25,25.25,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_003739,2024-11-12,CUST_0830,Vêtements,Robe,1,35.04,35.04,Hauts-de-France,PayPal,Complété
TXN_002253,2024-11-12,CUST_0193,Maison & Jardin,Lampe,2,189.57,0.0,Provence-Alpes-Côte d'Azur,Virement,Remboursé
TXN_003868,2024-11-12,CUST_0714,Vêtements,Chaussures,4,118.07,472.28,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_001553,2024-11-12,CUST_0146,Électronique,Écouteurs,2,1032.04,2064.08,Occitanie,Virement,Complété
TXN_004475,2024-11-12,CUST_0521,Vêtements,Chaussures,2,84.02,168.04,Grand Est,Virement,Complété
TXN_003777,2024-11-12,CUST_0636,Livres,Roman,1,35.35,35.35,Île-de-France,PayPal,Complété
TXN_001857,2024-11-12,CUST_0354,Vêtements,Sac à main,5,88.03,0.0,Grand Est,PayPal,Annulé
TXN_001527,2024-11-13,CUST_0916,Livres,Biographie,2,42.55,85.1,Nouvelle-Aquitaine,Carte bancaire,Complété
TXN_002564,2024-11-13,CUST_0154,Sports & Loisirs,Sac de sport,1,264.52,264.52,Bretagne,Apple Pay,Complété
TXN_001157,2024-11-13,CUST_0626,Maison & Jardin,Aspirateur,1,269.83,269.83,Provence-Alpes-Côte d'Azur,Apple Pay,Complété
TXN_001695,2024-11-13,CUST_0267,Sports & Loisirs,Sac de sport,1,381.92,381.92,Provence-Alpes-Côte d'Azur,Apple Pay,Complété
TXN_001159,2024-11-14,CUST_0551,Sports & Loisirs,Tapis de yoga,3,404.95,0.0,Hauts-de-France,Apple Pay,Annulé
TXN_001044,2024-11-14,CUST_0325,Maison & Jardin,Aspirateur,3,215.56,646.68,Bretagne,Apple Pay,Complété
TXN_004004,2024-11-14,CUST_0062,Électronique,Enceinte Bluetooth,4,924.32,3697.28,Hauts-de-France,Carte bancaire,Complété
TXN_003543,2024-11-14,CUST_0394,Maison & Jardin,Cafetière,2,271.88,543.76,Auvergne-Rhône-Alpes,Virement,Complété
TXN_002664,2024-11-14,CUST_0205,Maison & Jardin,Plante,2,286.17,572.34,Bretagne,PayPal,Complété
TXN_001460,2024-11-15,CUST_0252,Livres,BD,1,7.43,7.43,Grand Est,Apple Pay,Complété
TXN_003920,2024-11-15,CUST_0846,Vêtements,Chaussures,4,56.85,227.4,Grand Est,PayPal,Complété
TXN_001223,2024-11-15,CUST_0939,Sports & Loisirs,Sac de sport,1,77.92,77.92,Île-de-France,Apple Pay,Complété
TXN_002671,2024-11-15,CUST_0642,Sports & Loisirs,Raquette,1,64.58,64.58,Île-de-France,Carte bancaire,Complété
TXN_004980,2024-11-15,CUST_0625,Sports & Loisirs,Ballon,1,280.52,280.52,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_001662,2024-11-15,CUST_0418,Électronique,Laptop,2,1047.03,2094.06,Auvergne-Rhône-Alpes,Virement,Complété
TXN_000993,2024-11-15,CUST_0503,Vêtements,Jean,1,122.0,122.0,Île-de-France,Virement,Complété
TXN_000871,2024-11-15,CUST_0523,Maison & Jardin,Aspirateur,1,182.98,182.98,Bretagne,PayPal,Complété
TXN_001880,2024-11-16,CUST_0421,Sports & Loisirs,Sac de sport,1,361.32,361.32,Nouvelle-Aquitaine,Carte bancaire,Complété
TXN_000655,2024-11-16,CUST_0607,Sports & Loisirs,Ballon,1,119.77,119.77,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_001032,2024-11-16,CUST_0678,Livres,Biographie,1,38.25,38.25,Grand Est,Apple Pay,Complété
TXN_004407,2024-11-16,CUST_0057,Vêtements,T-shirt,1,48.06,48.06,Grand Est,Virement,Complété
TXN_001277,2024-11-17,CUST_0515,Livres,Science-fiction,1,48.09,48.09,Grand Est,Virement,Complété
TXN_004124,2024-11-17,CUST_0521,Maison & Jardin,Aspirateur,1,213.62,213.62,Provence-Alpes-Côte d'Azur,Apple Pay,Complété
TXN_000594,2024-11-17,CUST_0281,Sports & Loisirs,Sac de sport,1,482.87,482.87,Bretagne,Virement,Complété
TXN_003836,2024-11-17,CUST_0867,Maison & Jardin,Plante,3,107.13,321.39,Île-de-France,Apple Pay,Complété
TXN_002151,2024-11-17,CUST_0200,Livres,Guide pratique,5,29.93,149.65,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_003476,2024-11-17,CUST_0611,Vêtements,Sac à main,1,125.78,125.78,Île-de-France,Carte bancaire,Complété
TXN_002766,2024-11-18,CUST_0554,Électronique,Smartphone,2,1142.43,2284.86,Bretagne,Virement,Complété
TXN_000722,2024-11-18,CUST_0504,Maison & Jardin,Coussin,1,171.38,0.0,Grand Est,Virement,Annulé
TXN_002936,2024-11-18,CUST_0801,Maison & Jardin,Coussin,1,224.26,224.26,Nouvelle-Aquitaine,Virement,Complété
TXN_004392,2024-11-18,CUST_0310,Maison & Jardin,Cafetière,1,287.33,287.33,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_002329,2024-11-19,CUST_0696,Électronique,Laptop,1,411.6,411.6,Hauts-de-France,Carte bancaire,Complété
TXN_002323,2024-11-19,CUST_0158,Maison & Jardin,Aspirateur,1,144.92,144.92,Bretagne,Apple Pay,Complété
TXN_003974,2024-11-19,CUST_0551,Livres,Cuisine,3,34.62,103.86,Île-de-France,Apple Pay,Complété
TXN_003637,2024-11-19,CUST_0999,Vêtements,T-shirt,1,63.14,63.14,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_001466,2024-11-19,CUST_0709,Maison & Jardin,Coussin,1,49.94,49.94,Occitanie,Carte bancaire,Complété
TXN_000548,2024-11-19,CUST_0341,Maison & Jardin,Bougie,2,57.08,114.16,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_002089,2024-11-19,CUST_0873,Électronique,Écouteurs,2,561.57,0.0,Nouvelle-Aquitaine,Apple Pay,Remboursé
TXN_004954,2024-11-19,CUST_0253,Électronique,Tablette,1,451.75,451.75,Occitanie,Apple Pay,Complété
TXN_004490,2024-11-20,CUST_0205,Sports & Loisirs,Raquette,1,360.89,360.89,Auvergne-Rhône-Alpes,Apple Pay,Complété
TXN_003115,2024-11-20,CUST_0851,Vêtements,Chaussures,3,40.92,122.76,Auvergne-Rhône-Alpes,PayPal,Complété
TXN_001761,2024-11-20,CUST_0406,Livres,BD,1,52.67,52.67,Nouvelle-Aquitaine,Virement,Complété
TXN_001093,2024-11-20,CUST_0516,Livres,Roman,1,29.63,29.63,Grand Est,Virement,Complété
TXN_001941,2024-11-20,CUST_0517,Électronique,Montre connectée,1,501.06,501.06,Hauts-de-France,Apple Pay,Complété
TXN_001814,2024-11-21,CUST_0857,Livres,Guide pratique,1,10.23,10.23,Auvergne-Rhône-Alpes,Apple Pay,Complété
TXN_004793,2024-11-21,CUST_0203,Vêtements,Jean,2,81.88,163.76,Hauts-de-France,Apple Pay,Complété
TXN_000928,2024-11-21,CUST_0124,Vêtements,T-shirt,5,91.94,459.7,Occitanie,PayPal,Complété
TXN_001876,2024-11-21,CUST_0328,Maison & Jardin,Cafetière,1,133.88,133.88,Hauts-de-France,Carte bancaire,Complété
